Genre,Movie Name,Duration,Duration Minutes,Rating,Votes,genre
Comedy,A Nice Indian Boy,1h 36m,96.0,7.8,295.0,Scripts\comedy_movies
Comedy,Ricky Stanicky,1h 53m,113.0,6.2,56000.0,Scripts\comedy_movies
Comedy,Ghostbusters: Frozen Empire,1h 55m,115.0,6.1,93000.0,Scripts\comedy_movies
Comedy,Red One,2h 3m,123.0,6.3,139000.0,Scripts\comedy_movies
Comedy,Fly Me to the Moon,2h 12m,132.0,6.6,49000.0,Scripts\comedy_movies
Comedy,Friendship,1h 40m,100.0,7.4,256.0,Scripts\comedy_movies
Comedy,Nightbitch,1h 39m,99.0,5.5,19000.0,Scripts\comedy_movies
Comedy,Bob Trevino Likes It,1h 41m,101.0,8.0,689.0,Scripts\comedy_movies
Comedy,The Killer's Game,1h 44m,104.0,5.8,17000.0,Scripts\comedy_movies
Comedy,Snack Shack,1h 52m,112.0,7.0,12000.0,Scripts\comedy_movies
Comedy,My Dead Friend Zoe,1h 43m,103.0,6.7,2000.0,Scripts\comedy_movies
Comedy,Old Guy,1h 34m,94.0,5.2,2200.0,Scripts\comedy_movies
Comedy,Kneecap,1h 45m,105.0,7.6,17000.0,Scripts\comedy_movies
Comedy,F*** Marry Kill,1h 37m,97.0,5.3,2200.0,Scripts\comedy_movies
Comedy,Miller's Girl,1h 33m,93.0,5.2,23000.0,Scripts\comedy_movies
Comedy,The Union,1h 47m,107.0,5.4,53000.0,Scripts\comedy_movies
Comedy,Kung Fu Panda 4,1h 34m,94.0,6.3,67000.0,Scripts\comedy_movies
Comedy,Chosen Family,1h 28m,88.0,4.7,358.0,Scripts\comedy_movies
Comedy,Mean Girls,1h 52m,112.0,5.5,37000.0,Scripts\comedy_movies
Comedy,Thelma,1h 38m,98.0,7.0,22000.0,Scripts\comedy_movies
Comedy,A Family Affair,1h 51m,111.0,5.4,36000.0,Scripts\comedy_movies
Comedy,Misericordia,1h 44m,104.0,6.9,1900.0,Scripts\comedy_movies
Comedy,Spermageddon,1h 20m,80.0,5.8,750.0,Scripts\comedy_movies
Comedy,Lift,1h 47m,107.0,5.5,49000.0,Scripts\comedy_movies
Comedy,Upgraded,1h 44m,104.0,6.1,29000.0,Scripts\comedy_movies
Comedy,Holy Cow,1h 32m,92.0,7.2,1400.0,Scripts\comedy_movies
Comedy,Beverly Hills Cop: Axel F,1h 58m,118.0,6.4,81000.0,Scripts\comedy_movies
Comedy,The Instigators,1h 41m,101.0,6.2,37000.0,Scripts\comedy_movies
Comedy,Distant,1h 27m,87.0,5.7,3100.0,Scripts\comedy_movies
Comedy,The Garfield Movie,1h 41m,101.0,5.7,24000.0,Scripts\comedy_movies
Comedy,The Marching Band,1h 43m,103.0,7.4,2600.0,Scripts\comedy_movies
Comedy,Mittran Da Challeya Truck Ni,2h 11m,131.0,8.1,862.0,Scripts\comedy_movies
Comedy,Spellbound,1h 49m,109.0,5.6,7200.0,Scripts\comedy_movies
Comedy,Incoming,1h 31m,91.0,5.8,14000.0,Scripts\comedy_movies
Comedy,Drive-Away Dolls,1h 24m,84.0,5.4,23000.0,Scripts\comedy_movies
Comedy,Harold and the Purple Crayon,1h 30m,90.0,5.7,8200.0,Scripts\comedy_movies
Comedy,Eephus,1h 39m,99.0,7.2,460.0,Scripts\comedy_movies
Comedy,Greedy People,1h 52m,112.0,6.2,11000.0,Scripts\comedy_movies
Comedy,Get Away,1h 26m,86.0,5.3,6500.0,Scripts\comedy_movies
Comedy,Wallace & Gromit: Vengeance Most Fowl,1h 22m,82.0,7.5,34000.0,Scripts\comedy_movies
Comedy,Sister Midnight,1h 47m,107.0,6.6,362.0,Scripts\comedy_movies
Comedy,Hard Truths,1h 37m,97.0,7.3,5000.0,Scripts\comedy_movies
Comedy,Night of the Zoopocalypse,1h 31m,91.0,6.1,487.0,Scripts\comedy_movies
Comedy,Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write about a Serial Killer,1h 42m,102.0,8.6,90.0,Scripts\comedy_movies
Comedy,Goodrich,1h 50m,110.0,6.3,5100.0,Scripts\comedy_movies
Comedy,Rumours,1h 44m,104.0,5.0,4500.0,Scripts\comedy_movies
Comedy,Brothers,1h 29m,89.0,5.4,13000.0,Scripts\comedy_movies
Comedy,Your Monster,1h 43m,103.0,6.4,5700.0,Scripts\comedy_movies
Comedy,The Mouse Trap,1h 20m,80.0,2.4,3200.0,Scripts\comedy_movies
Comedy,Superboys of Malegaon,2h 7m,127.0,8.0,1400.0,Scripts\comedy_movies
Comedy,How to Make Millions Before Grandma Dies,2h 5m,125.0,8.0,13000.0,Scripts\comedy_movies
Comedy,Teri Baaton Mein Aisa Uljha Jiya,2h 21m,141.0,6.2,54000.0,Scripts\comedy_movies
Comedy,Bloody Axe Wound,1h 23m,83.0,4.9,780.0,Scripts\comedy_movies
Comedy,Ghostlight,1h 55m,115.0,7.6,5800.0,Scripts\comedy_movies
Comedy,Lisa Frankenstein,1h 41m,101.0,6.1,28000.0,Scripts\comedy_movies
Comedy,Stree 2: Sarkate Ka Aatank,2h 27m,147.0,6.9,42000.0,Scripts\comedy_movies
Comedy,Jackpot!,1h 46m,106.0,5.8,30000.0,Scripts\comedy_movies
Comedy,Unfrosted,1h 37m,97.0,5.5,35000.0,Scripts\comedy_movies
Comedy,Modi: Three Days on the Wing of Madness,1h 50m,110.0,5.6,506.0,Scripts\comedy_movies
Comedy,When Fall Is Coming,1h 44m,104.0,6.8,1500.0,Scripts\comedy_movies
Comedy,The 4:30 Movie,1h 27m,87.0,6.0,3600.0,Scripts\comedy_movies
Comedy,Winner,1h 43m,103.0,6.5,2400.0,Scripts\comedy_movies
Comedy,Dìdi,1h 33m,93.0,7.3,12000.0,Scripts\comedy_movies
Comedy,The Visitor,1h 41m,101.0,4.4,203.0,Scripts\comedy_movies
Comedy,Mother of the Bride,1h 28m,88.0,4.8,17000.0,Scripts\comedy_movies
Comedy,Piece by Piece,1h 33m,93.0,6.9,5300.0,Scripts\comedy_movies
Comedy,Sketch,1h 32m,92.0,8.4,47.0,Scripts\comedy_movies
Comedy,The Uninvited,1h 37m,97.0,5.9,154.0,Scripts\comedy_movies
Comedy,Four Mothers,1h 29m,89.0,7.4,152.0,Scripts\comedy_movies
Comedy,Manamey,2h 35m,155.0,5.4,657.0,Scripts\comedy_movies
Comedy,Sex-Positive,1h 25m,85.0,4.0,726.0,Scripts\comedy_movies
Comedy,Babes,1h 44m,104.0,6.3,6300.0,Scripts\comedy_movies
Comedy,Our Little Secret,1h 41m,101.0,5.7,23000.0,Scripts\comedy_movies
Comedy,Hitpig,1h 26m,86.0,5.1,905.0,Scripts\comedy_movies
Comedy,Dear Santa,1h 47m,107.0,5.4,18000.0,Scripts\comedy_movies
Comedy,Thelma the Unicorn,1h 33m,93.0,5.7,2900.0,Scripts\comedy_movies
Comedy,Skincare,1h 36m,96.0,5.7,4400.0,Scripts\comedy_movies
Comedy,Time Travel Is Dangerous,1h 39m,99.0,6.7,145.0,Scripts\comedy_movies
Comedy,Aavesham,2h 35m,155.0,7.8,28000.0,Scripts\comedy_movies
Comedy,Sweethearts,1h 38m,98.0,5.5,3800.0,Scripts\comedy_movies
Comedy,Turn Me On,1h 39m,99.0,5.6,499.0,Scripts\comedy_movies
Comedy,The Wonderful Story of Henry Sugar and Three More,1h 28m,88.0,7.1,6500.0,Scripts\comedy_movies
Comedy,Standing on the Shoulders of Kitties,1h 51m,111.0,6.2,538.0,Scripts\comedy_movies
Comedy,Through My Window: Looking at You,1h 45m,105.0,5.4,5200.0,Scripts\comedy_movies
Comedy,Gelin Takimi,1h 49m,109.0,3.2,2400.0,Scripts\comedy_movies
Comedy,Lost & Found in Cleveland,PG-13,0.0,8.4,30.0,Scripts\comedy_movies
Comedy,Irish Wish,1h 33m,93.0,5.2,21000.0,Scripts\comedy_movies
Comedy,Megamind vs. The Doom Syndicate,1h 23m,83.0,2.5,5500.0,Scripts\comedy_movies
Comedy,Find Me Falling,1h 33m,93.0,6.3,13000.0,Scripts\comedy_movies
Comedy,Family Pack,1h 34m,94.0,5.5,8900.0,Scripts\comedy_movies
Comedy,Beautiful Wedding,1h 40m,100.0,4.1,4100.0,Scripts\comedy_movies
Comedy,The Best Christmas Pageant Ever,1h 39m,99.0,6.8,6100.0,Scripts\comedy_movies
Comedy,Orion and the Dark,1h 33m,93.0,6.3,17000.0,Scripts\comedy_movies
Comedy,Dongeng Sang Kancil,1h 39m,99.0,6.8,150.0,Scripts\comedy_movies
Comedy,Reunion,1h 30m,90.0,5.6,3500.0,Scripts\comedy_movies
Comedy,The Problem with People,1h 42m,102.0,5.8,393.0,Scripts\comedy_movies
Comedy,The American Society of Magical Negroes,1h 44m,104.0,3.7,12000.0,Scripts\comedy_movies
Comedy,This Is Me... Now,1h 5m,65.0,4.1,7100.0,Scripts\comedy_movies
Comedy,Universal Language,1h 29m,89.0,7.1,1200.0,Scripts\comedy_movies
Comedy,Hot Frosty,1h 32m,92.0,5.3,15000.0,Scripts\comedy_movies
Comedy,Munjya,2h 3m,123.0,6.3,25000.0,Scripts\comedy_movies
Comedy,Sasquatch Sunset,1h 28m,88.0,5.4,5400.0,Scripts\comedy_movies
Comedy,Summer Camp,1h 35m,95.0,4.5,1500.0,Scripts\comedy_movies
Comedy,Role Play,1h 40m,100.0,5.5,19000.0,Scripts\comedy_movies
Comedy,Let's Start a Cult,1h 30m,90.0,5.9,1400.0,Scripts\comedy_movies
Comedy,Shabab Albomb,1h 45m,105.0,4.8,269.0,Scripts\comedy_movies
Comedy,Trouble,1h 38m,98.0,6.2,6700.0,Scripts\comedy_movies
Comedy,My Favourite Cake,1h 37m,97.0,7.4,7100.0,Scripts\comedy_movies
Comedy,Vulgar,1h 43m,103.0,5.4,122.0,Scripts\comedy_movies
Comedy,Bookworm,1h 43m,103.0,6.0,1800.0,Scripts\comedy_movies
Comedy,Players,1h 45m,105.0,5.7,12000.0,Scripts\comedy_movies
Comedy,The Thundermans Return,1h 10m,70.0,5.0,1800.0,Scripts\comedy_movies
Comedy,On Becoming a Guinea Fowl,1h 39m,99.0,7.2,810.0,Scripts\comedy_movies
Comedy,Wallbanger,1h 58m,118.0,5.6,657.0,Scripts\comedy_movies
Comedy,Sookshma Darshini,2h 22m,142.0,7.8,9900.0,Scripts\comedy_movies
Comedy,Chuck Billy and the Marvelous Guava Tree,1h 30m,90.0,7.5,910.0,Scripts\comedy_movies
Comedy,My Spy: The Eternal City,1h 52m,112.0,5.7,11000.0,Scripts\comedy_movies
Comedy,And Mrs,1h 51m,111.0,5.8,734.0,Scripts\comedy_movies
Comedy,Boot Camp,1h 34m,94.0,5.8,1100.0,Scripts\comedy_movies
Comedy,The Fabulous Four,1h 38m,98.0,4.8,1500.0,Scripts\comedy_movies
Comedy,Space Cadet,1h 50m,110.0,5.0,10000.0,Scripts\comedy_movies
Comedy,Jönssonligan kommer tillbaka,1h 44m,104.0,5.9,1300.0,Scripts\comedy_movies
Comedy,The Radleys,1h 55m,115.0,5.0,2700.0,Scripts\comedy_movies
Comedy,Am I Racist?,1h 40m,100.0,6.7,17000.0,Scripts\comedy_movies
Comedy,This Time Next Year,1h 56m,116.0,5.6,2200.0,Scripts\comedy_movies
Comedy,A Little Something Extra,1h 39m,99.0,7.0,4800.0,Scripts\comedy_movies
Comedy,Love in the Big City,1h 58m,118.0,7.5,1400.0,Scripts\comedy_movies
Comedy,Street Trash,1h 25m,85.0,4.5,812.0,Scripts\comedy_movies
Comedy,Buffalo Kids,1h 33m,93.0,6.6,666.0,Scripts\comedy_movies
Comedy,"I, the Executioner",1h 58m,118.0,6.3,1700.0,Scripts\comedy_movies
Comedy,Saving Bikini Bottom: The Sandy Cheeks Movie,1h 22m,82.0,3.7,3800.0,Scripts\comedy_movies
Comedy,We're All Gonna Die,1h 50m,110.0,8.2,91.0,Scripts\comedy_movies
Comedy,The Empire,1h 50m,110.0,5.2,1200.0,Scripts\comedy_movies
Comedy,Ultraman: Rising,1h 57m,117.0,6.9,6300.0,Scripts\comedy_movies
Comedy,The Merry Gentlemen,1h 27m,87.0,4.8,10000.0,Scripts\comedy_movies
Comedy,Treasure,1h 51m,111.0,6.3,2000.0,Scripts\comedy_movies
Comedy,Bhool Bhulaiyaa 3,2h 38m,158.0,4.7,77000.0,Scripts\comedy_movies
Comedy,The Supremes at Earl's All-You-Can-Eat,2h 4m,124.0,6.4,1400.0,Scripts\comedy_movies
Comedy,Madgaon Express,2h 23m,143.0,7.0,41000.0,Scripts\comedy_movies
Comedy,Spread,1h 52m,112.0,5.7,647.0,Scripts\comedy_movies
Comedy,Khel Khel Mein,2h 15m,135.0,6.5,27000.0,Scripts\comedy_movies
Comedy,Officer Black Belt,1h 48m,108.0,6.8,8100.0,Scripts\comedy_movies
Comedy,Panda Plan,1h 39m,99.0,5.1,1200.0,Scripts\comedy_movies
Comedy,Bad Shabbos,1h 24m,84.0,7.5,161.0,Scripts\comedy_movies
Comedy,Autumn and the Black Jaguar,1h 40m,100.0,5.6,989.0,Scripts\comedy_movies
Comedy,Timestalker,1h 29m,89.0,5.5,2900.0,Scripts\comedy_movies
Comedy,Triumph,1h 38m,98.0,5.5,247.0,Scripts\comedy_movies
Comedy,The Gutter,1h 32m,92.0,5.5,489.0,Scripts\comedy_movies
Comedy,Sweet Dreams,1h 35m,95.0,5.4,1400.0,Scripts\comedy_movies
Comedy,How to Date Billy Walsh,1h 38m,98.0,5.2,3900.0,Scripts\comedy_movies
Comedy,I Love You Forever,1h 29m,89.0,5.6,171.0,Scripts\comedy_movies
Comedy,Nutcrackers,1h 44m,104.0,5.5,9300.0,Scripts\comedy_movies
Comedy,The Second Act,1h 20m,80.0,6.4,3400.0,Scripts\comedy_movies
Comedy,Rats!,1h 25m,85.0,6.5,114.0,Scripts\comedy_movies
Comedy,The Balconettes,1h 44m,104.0,6.3,793.0,Scripts\comedy_movies
Comedy,A Legend,2h 9m,129.0,4.7,884.0,Scripts\comedy_movies
Comedy,That Christmas,1h 31m,91.0,6.8,17000.0,Scripts\comedy_movies
Comedy,I Don't Understand You,1h 36m,96.0,7.2,72.0,Scripts\comedy_movies
Comedy,Der Vierer,1h 28m,88.0,5.3,165.0,Scripts\comedy_movies
Comedy,Blame the Game,1h 32m,92.0,5.4,5000.0,Scripts\comedy_movies
Comedy,Shell,1h 40m,100.0,6.7,69.0,Scripts\comedy_movies
Comedy,Drugstore June,1h 31m,91.0,5.4,1700.0,Scripts\comedy_movies
Comedy,Dan Da Dan: First Encounter,1h 23m,83.0,8.2,2700.0,Scripts\comedy_movies
Comedy,The Underdoggs,1h 36m,96.0,5.6,4600.0,Scripts\comedy_movies
Comedy,Between the Temples,1h 51m,111.0,6.3,2900.0,Scripts\comedy_movies
Comedy,Don't Tell Mom the Babysitter's Dead,1h 39m,99.0,3.8,1200.0,Scripts\comedy_movies
Comedy,200% Wolf,1h 38m,98.0,5.9,1300.0,Scripts\comedy_movies
Comedy,The Gentleman,1h 43m,103.0,7.9,96.0,Scripts\comedy_movies
Comedy,Desert Fiends,1h 46m,106.0,,,Scripts\comedy_movies
Comedy,Seize Them!,1h 31m,91.0,5.1,1200.0,Scripts\comedy_movies
Comedy,Woody Woodpecker Goes to Camp,1h 40m,100.0,4.5,2500.0,Scripts\comedy_movies
Comedy,The Trainer,1h 35m,95.0,7.0,53.0,Scripts\comedy_movies
Comedy,The Tiger's Apprentice,1h 24m,84.0,5.7,2200.0,Scripts\comedy_movies
Comedy,Marmalade,1h 39m,99.0,6.3,3500.0,Scripts\comedy_movies
Comedy,Broken Rage,1h 2m,62.0,6.1,1400.0,Scripts\comedy_movies
Comedy,Seven Cemeteries,1h 24m,84.0,4.5,552.0,Scripts\comedy_movies
Comedy,Simarik,1h 51m,111.0,6.4,2500.0,Scripts\comedy_movies
Comedy,The Astronaut Lovers,1h 56m,116.0,7.1,594.0,Scripts\comedy_movies
Comedy,A House on Fire,1h 45m,105.0,7.3,3300.0,Scripts\comedy_movies
Comedy,Die Hart 2: Die Harter,1h 32m,92.0,4.3,5500.0,Scripts\comedy_movies
Comedy,French Girl,1h 46m,106.0,5.5,2300.0,Scripts\comedy_movies
Comedy,Prom Dates,1h 26m,86.0,5.2,1700.0,Scripts\comedy_movies
Comedy,Half Baked: Totally High,1h 37m,97.0,4.6,344.0,Scripts\comedy_movies
Comedy,100 litraa sahtia,1h 28m,88.0,7.1,117.0,Scripts\comedy_movies
Comedy,Una Pequeña Confusion,1h 47m,107.0,6.2,215.0,Scripts\comedy_movies
Comedy,Swamp Dogg Gets His Pool Painted,1h 35m,95.0,8.5,51.0,Scripts\comedy_movies
Comedy,Samana Sunrise,1h 40m,100.0,5.1,146.0,Scripts\comedy_movies
Comedy,Premalu,2h 36m,156.0,7.8,19000.0,Scripts\comedy_movies
Comedy,Carved,1h 35m,95.0,4.4,2700.0,Scripts\comedy_movies
Comedy,City Hunter,1h 42m,102.0,6.3,5600.0,Scripts\comedy_movies
Comedy,Cocorico,1h 32m,92.0,5.8,3200.0,Scripts\comedy_movies
Comedy,Heavier Trip,1h 36m,96.0,6.0,1200.0,Scripts\comedy_movies
Comedy,Diamanti,2h 15m,135.0,7.0,1000.0,Scripts\comedy_movies
Comedy,Corina,1h 36m,96.0,7.2,315.0,Scripts\comedy_movies
Comedy,White Snake: Afloat,2h 13m,133.0,6.9,461.0,Scripts\comedy_movies
Comedy,Books & Drinks,1h 34m,94.0,6.3,93.0,Scripts\comedy_movies
Comedy,Longing,1h 51m,111.0,4.7,799.0,Scripts\comedy_movies
Comedy,Gone Running,1h 45m,105.0,7.1,4000.0,Scripts\comedy_movies
Comedy,"Love, Divided",1h 38m,98.0,5.9,4600.0,Scripts\comedy_movies
Comedy,Peacock,1h 42m,102.0,7.3,386.0,Scripts\comedy_movies
Comedy,One Million Babes BC,1h 15m,75.0,2.2,78.0,Scripts\comedy_movies
Comedy,Cheerleaders Behaving Badly,2h,120.0,7.5,9.0,Scripts\comedy_movies
Comedy,Arthur's Whisky,1h 34m,94.0,4.5,825.0,Scripts\comedy_movies
Comedy,Doraemon the Movie: Nobita's Earth Symphony,1h 55m,115.0,6.6,1500.0,Scripts\comedy_movies
Comedy,Three Friends,1h 57m,117.0,6.5,676.0,Scripts\comedy_movies
Comedy,Crew,1h 58m,118.0,5.8,37000.0,Scripts\comedy_movies
Comedy,Alien Country,1h 36m,96.0,4.4,361.0,Scripts\comedy_movies
Comedy,Not Another Church Movie,1h 30m,90.0,2.2,1100.0,Scripts\comedy_movies
Comedy,Peter Five Eight,1h 40m,100.0,3.5,1100.0,Scripts\comedy_movies
Comedy,Arena Wars,1h 36m,96.0,4.9,2000.0,Scripts\comedy_movies
Comedy,Harry Potter and the Stone,2h 32m,152.0,8.1,161.0,Scripts\comedy_movies
Comedy,Five Blind Dates,1h 23m,83.0,5.1,1900.0,Scripts\comedy_movies
Comedy,The Other Way Around,1h 54m,114.0,6.4,1400.0,Scripts\comedy_movies
Comedy,Jamais sans mon psy,1h 31m,91.0,4.8,236.0,Scripts\comedy_movies
Comedy,Música,1h 31m,91.0,6.4,5000.0,Scripts\comedy_movies
Comedy,How Could I Live Without You?,1h 45m,105.0,6.9,978.0,Scripts\comedy_movies
Comedy,The Present,1h 26m,86.0,5.5,863.0,Scripts\comedy_movies
Comedy,Handsome Guys,1h 41m,101.0,6.5,801.0,Scripts\comedy_movies
Comedy,Unspeakable: Beyond the Wall of Sleep,1h 30m,90.0,6.2,47.0,Scripts\comedy_movies
Comedy,Zero,1h 28m,88.0,6.1,41.0,Scripts\comedy_movies
Comedy,Running on Empty,1h 31m,91.0,4.9,551.0,Scripts\comedy_movies
Comedy,Plan B,1h 30m,90.0,5.9,1100.0,Scripts\comedy_movies
Comedy,Murder Mubarak,2h 20m,140.0,5.8,51000.0,Scripts\comedy_movies
Comedy,The Real Bros of Simi Valley: The Movie,1h 46m,106.0,7.1,1000.0,Scripts\comedy_movies
Comedy,Hotii de Subiecte,1h 50m,110.0,7.0,79.0,Scripts\comedy_movies
Comedy,Adult Best Friends,1h 30m,90.0,7.2,70.0,Scripts\comedy_movies
Comedy,Jim's Story,1h 41m,101.0,6.8,905.0,Scripts\comedy_movies
Comedy,Killer Body Count,1h 49m,109.0,4.7,646.0,Scripts\comedy_movies
Comedy,Crayon Shin-chan: Ora's Dinosaur Diary,1h 46m,106.0,6.4,334.0,Scripts\comedy_movies
Comedy,Nice Girls,1h 32m,92.0,4.2,1200.0,Scripts\comedy_movies
Comedy,Little Death,1h 50m,110.0,5.4,203.0,Scripts\comedy_movies
Comedy,Mars,1h 24m,84.0,8.9,20.0,Scripts\comedy_movies
Comedy,Meet Me Next Christmas,1h 45m,105.0,5.7,8500.0,Scripts\comedy_movies
Comedy,Layla,1h 40m,100.0,6.1,378.0,Scripts\comedy_movies
Comedy,A Dog's Will 2,1h 44m,104.0,6.2,2900.0,Scripts\comedy_movies
Comedy,404 Run Run,1h 44m,104.0,5.8,219.0,Scripts\comedy_movies
Comedy,Vicky Vidya Ka Woh Wala Video,2h 32m,152.0,5.2,11000.0,Scripts\comedy_movies
Comedy,Hisaab Barabar,1h 52m,112.0,5.8,1700.0,Scripts\comedy_movies
Comedy,U Are the Universe,1h 30m,90.0,7.7,259.0,Scripts\comedy_movies
Comedy,Haikyu!! The Dumpster Battle,1h 25m,85.0,7.7,6100.0,Scripts\comedy_movies
Comedy,Family Therapy,2h 2m,122.0,6.2,157.0,Scripts\comedy_movies
Comedy,Sew Torn,1h 40m,100.0,6.5,196.0,Scripts\comedy_movies
Comedy,Young Werther,1h 41m,101.0,5.6,214.0,Scripts\comedy_movies
Comedy,The Groomsmen: First Look,1h 22m,82.0,6.1,384.0,Scripts\comedy_movies
Comedy,Troubleshooters,1h 50m,110.0,6.7,409.0,Scripts\comedy_movies
Comedy,Another Cabin in the Woods Movie,1h 17m,77.0,4.7,201.0,Scripts\comedy_movies
Comedy,The Solitary Gourmet,1h 50m,110.0,7.4,117.0,Scripts\comedy_movies
Comedy,4PM,1h 51m,111.0,6.0,79.0,Scripts\comedy_movies
Comedy,Meet the Barbarians,1h 41m,101.0,6.5,445.0,Scripts\comedy_movies
Comedy,El Harifa 2: El Remontada,2h 10m,130.0,6.5,337.0,Scripts\comedy_movies
Comedy,Dog on Trial,1h 23m,83.0,6.1,631.0,Scripts\comedy_movies
Comedy,You Are the Apple of My Eye,1h 41m,101.0,7.6,3400.0,Scripts\comedy_movies
Comedy,Inheritance,1h 34m,94.0,5.1,3500.0,Scripts\comedy_movies
Comedy,The Last Frenzy,1h 47m,107.0,5.3,216.0,Scripts\comedy_movies
Comedy,Griffin in Summer,1h 30m,90.0,7.2,158.0,Scripts\comedy_movies
Comedy,The Grinch That Stole Bitches,1h 14m,74.0,6.7,65.0,Scripts\comedy_movies
Comedy,London Calling,1h 49m,109.0,7.8,20.0,Scripts\comedy_movies
Comedy,And the Breadwinner Is...,2h 3m,123.0,6.8,250.0,Scripts\comedy_movies
Comedy,Candidatul perfect,1h 40m,100.0,6.1,900.0,Scripts\comedy_movies
Comedy,Mother Father Sister Brother Frank,1h 25m,85.0,5.8,236.0,Scripts\comedy_movies
Comedy,Do Aur Do Pyaar,2h 20m,140.0,6.4,12000.0,Scripts\comedy_movies
Comedy,Alter weißer Mann,1h 54m,114.0,6.2,702.0,Scripts\comedy_movies
Comedy,Krazy House,1h 29m,89.0,4.8,1400.0,Scripts\comedy_movies
Comedy,Still Fabulous,1h 32m,92.0,4.9,855.0,Scripts\comedy_movies
Comedy,Crackcoon,1h 28m,88.0,3.6,413.0,Scripts\comedy_movies
Comedy,Slay,1h 39m,99.0,6.5,1100.0,Scripts\comedy_movies
Comedy,No Time to Spy: A Loud House Movie,1h 21m,81.0,6.4,444.0,Scripts\comedy_movies
Comedy,Døde menn går på ski,1h 29m,89.0,5.4,224.0,Scripts\comedy_movies
Comedy,Audrey,1h 37m,97.0,5.7,293.0,Scripts\comedy_movies
Comedy,Murder at Hollow Creek,1h 37m,,4.1,82.0,Scripts\comedy_movies
Comedy,O Melhor Amigo,1h 36m,96.0,7.1,59.0,Scripts\comedy_movies
Comedy,Christmas Eve in Miller's Point,1h 46m,106.0,5.6,2300.0,Scripts\comedy_movies
Comedy,Almost Popular,1h 46m,,8.4,14.0,Scripts\comedy_movies
Comedy,Juliette au printemps,1h 35m,95.0,6.4,247.0,Scripts\comedy_movies
Comedy,Perfect Endings,1h 40m,100.0,5.6,191.0,Scripts\comedy_movies
Comedy,Crossroads,1h 22m,82.0,7.7,6.0,Scripts\comedy_movies
Comedy,Arzé,1h 30m,90.0,7.0,206.0,Scripts\comedy_movies
Comedy,Casatoria,1h 36m,96.0,6.4,2800.0,Scripts\comedy_movies
Comedy,I Am Kathalan,1h 55m,115.0,6.7,1100.0,Scripts\comedy_movies
Comedy,Auction,1h 31m,91.0,6.5,911.0,Scripts\comedy_movies
Comedy,How to Make a Killing,1h 49m,109.0,6.6,706.0,Scripts\comedy_movies
Comedy,Ajosepo,2h 14m,134.0,8.7,54.0,Scripts\comedy_movies
Comedy,Mr. Manhattan,1h 50m,110.0,6.7,440.0,Scripts\comedy_movies
Comedy,A.R.M,2h 30m,150.0,7.1,8600.0,Scripts\comedy_movies
Comedy,The Deb,2h 1m,121.0,7.5,71.0,Scripts\comedy_movies
Comedy,Chantal in Fairyland,1h 58m,118.0,4.6,2600.0,Scripts\comedy_movies
Comedy,The Southern Chronicles,2h,120.0,8.8,2500.0,Scripts\comedy_movies
Comedy,Man and Witch: The Dance of a Thousand Steps,1h 34m,94.0,5.5,328.0,Scripts\comedy_movies
Comedy,U.S. Palmese,2h,120.0,6.9,102.0,Scripts\comedy_movies
Comedy,Lesbian Space Princess,1h 27m,87.0,7.5,110.0,Scripts\comedy_movies
Comedy,Monster on a Plane,1h 28m,88.0,5.5,2300.0,Scripts\comedy_movies
Comedy,Her Story,2h 3m,123.0,7.6,1800.0,Scripts\comedy_movies
Comedy,10 Lives,1h 28m,88.0,5.9,1900.0,Scripts\comedy_movies
Comedy,Two to One,1h 56m,116.0,6.1,717.0,Scripts\comedy_movies
Comedy,Perhoset,1h 38m,98.0,6.3,176.0,Scripts\comedy_movies
Comedy,King of My Castle,1h 49m,109.0,5.0,452.0,Scripts\comedy_movies
Comedy,Lubber Pandhu,2h 26m,146.0,8.2,5900.0,Scripts\comedy_movies
Comedy,Up the Catalogue,2h 26m,,,,Scripts\comedy_movies
Comedy,Operation Taco Gary's,1h 28m,88.0,6.6,27.0,Scripts\comedy_movies
Comedy,Guruvayoor Ambalanadayil,2h 12m,132.0,6.6,4600.0,Scripts\comedy_movies
Comedy,Empire Waist,1h 37m,97.0,6.7,170.0,Scripts\comedy_movies
Comedy,Head South,1h 38m,98.0,6.8,228.0,Scripts\comedy_movies
Comedy,Il complottista,1h 25m,85.0,7.2,14.0,Scripts\comedy_movies
Comedy,The Christmas Letter,1h 34m,94.0,4.1,178.0,Scripts\comedy_movies
Comedy,Lesson Learned,1h 59m,119.0,7.7,2000.0,Scripts\comedy_movies
Comedy,Baby Assassins: Nice Days,1h 43m,103.0,7.3,290.0,Scripts\comedy_movies
Comedy,A Sudden Case of Christmas,1h 31m,91.0,5.1,1100.0,Scripts\comedy_movies
Comedy,Funny Birds,1h 37m,97.0,5.6,233.0,Scripts\comedy_movies
Comedy,Moartea in vacanta,1h 29m,89.0,6.6,1500.0,Scripts\comedy_movies
Comedy,Almost Paradise,2h,120.0,6.4,540.0,Scripts\comedy_movies
Comedy,Victory,2h,120.0,6.4,273.0,Scripts\comedy_movies
Comedy,Retreat Vama Veche,1h 30m,90.0,3.9,931.0,Scripts\comedy_movies
Comedy,Noah's Ark,1h 36m,96.0,4.3,641.0,Scripts\comedy_movies
